mechdef_blackpython_BP-X,MechPart,1,1
mechdef_blackpython_BP-S,MechPart,1,1
mechdef_cyclops_CP-10-Z-DC-X,MechPart,1,1
mechdef_cyclops_CP-10-Z-DC-S,MechPart,1,1
mechdef_roughneck_RGH-X1,MechPart,1,1
mechdef_roughneck_RGH-S1,MechPart,1,1
mechdef_roughneck_RGH-X2,MechPart,1,1
mechdef_roughneck_RGH-S2,MechPart,1,1
mechdef_grasshopper_GHR-X,MechPart,1,1
mechdef_grasshopper_GHR-S,MechPart,1,1
mechdef_catapult_CPLT-X1,MechPart,1,1
mechdef_catapult_CPLT-S1,MechPart,1,1
mechdef_catapult_CPLT-X2,MechPart,1,1
mechdef_catapult_CPLT-S2,MechPart,1,1
mechdef_lament_LMT-X,MechPart,1,1
mechdef_lament_LMT-S,MechPart,1,1
mechdef_linebacker_LBK-X1,MechPart,1,1
mechdef_linebacker_LBK-S1,MechPart,1,1
mechdef_linebacker_LBK-X2,MechPart,1,1
mechdef_linebacker_LBK-S2,MechPart,1,1
mechdef_linebacker_LBK-X3,MechPart,1,1
mechdef_linebacker_LBK-S3,MechPart,1,1
mechdef_champion_CHP-X,MechPart,1,1
mechdef_champion_CHP-S,MechPart,1,1
mechdef_dragon_DRG-X,MechPart,1,1
mechdef_dragon_DRG-S,MechPart,1,1
mechdef_granddragon_DRG-X,MechPart,1,1
mechdef_granddragon_DRG-S,MechPart,1,1
mechdef_lupus_LUPUS-X1,MechPart,1,1
mechdef_lupus_LUPUS-S1,MechPart,1,1
mechdef_lupus_LUPUS-X2,MechPart,1,1
mechdef_lupus_LUPUS-S2,MechPart,1,1
mechdef_merlin_MLN-X1,MechPart,1,1
mechdef_merlin_MLN-S1,MechPart,1,1
mechdef_merlin_MLN-X2,MechPart,1,1
mechdef_merlin_MLN-S2,MechPart,1,1
mechdef_ostroc_OSR-X,MechPart,1,1
mechdef_ostroc_OSR-S,MechPart,1,1
mechdef_ostsol_OTL-X,MechPart,1,1
mechdef_ostsol_OTL-S,MechPart,1,1
mechdef_ostsol_OTL-X,MechPart,1,1
mechdef_ostsol_OTL-S,MechPart,1,1
mechdef_quickdraw_QKD-X1,MechPart,1,1
mechdef_quickdraw_QKD-S1,MechPart,1,1
mechdef_valkyrieii_VLK-II-1A-X,MechPart,1,1
mechdef_valkyrieii_VLK-II-1A-S,MechPart,1,1
mechdef_valkyrieii_VLK-II-2A-X,MechPart,1,1
mechdef_valkyrieii_VLK-II-2A-S,MechPart,1,1
mechdef_yeoman_YMN-X,MechPart,1,1
mechdef_yeoman_YMN-S,MechPart,1,1
mechdef_avatar_AV1-X,MechPart,1,1
mechdef_avatar_AV1-S,MechPart,1,1
mechdef_orion_ON1-X1,MechPart,1,1
mechdef_orion_ON1-S1,MechPart,1,1
mechdef_orion_ON2-X2,MechPart,1,1
mechdef_orion_ON2-S2,MechPart,1,1
mechdef_cataphract_CTF-X,MechPart,1,1
mechdef_cataphract_CTF-S,MechPart,1,1
mechdef_novacat_NCT-X1,MechPart,1,1
mechdef_novacat_NCT-S1,MechPart,1,1
mechdef_novacat_NCT-X2,MechPart,1,1
mechdef_novacat_NCT-S2,MechPart,1,1
mechdef_novacat_NCT-X3,MechPart,1,1
mechdef_novacat_NCT-S3,MechPart,1,1
mechdef_grandtitan_T-IT-X1,MechPart,1,1
mechdef_grandtitan_T-IT-S1,MechPart,1,1
mechdef_grandtitan_T-IT-X2,MechPart,1,1
mechdef_grandtitan_T-IT-S2,MechPart,1,1
mechdef_glassspider_GS-X1,MechPart,1,1
mechdef_glassspider_GS-S1,MechPart,1,1
mechdef_glassspider_GS-X2,MechPart,1,1
mechdef_glassspider_GS-S2,MechPart,1,1
mechdef_visionquest_VQ-X1,MechPart,1,1
mechdef_visionquest_VQ-S1,MechPart,1,1
mechdef_visionquest_VQ-X2,MechPart,1,1
mechdef_visionquest_VQ-S2,MechPart,1,1
mechdef_nagaii_NGA-X1,MechPart,1,1
mechdef_nagaii_NGA-S1,MechPart,1,1
mechdef_nagaii_NGA-X2,MechPart,1,1
mechdef_nagaii_NGA-S2,MechPart,1,1
mechdef_canis_CAS-X1,MechPart,1,1
mechdef_canis_CAS-S1,MechPart,1,1
mechdef_canis_CAS-X2,MechPart,1,1
mechdef_canis_CAS-S2,MechPart,1,1
mechdef_onager_ONG-X1,MechPart,1,1
mechdef_onager_ONG-S1,MechPart,1,1
mechdef_onager_ONG-X2,MechPart,1,1
mechdef_onager_ONG-S2,MechPart,1,1
mechdef_jadephoenix_JDP-X1,MechPart,1,1
mechdef_jadephoenix_JDP-S1,MechPart,1,1
mechdef_jadephoenix_JDP-X2,MechPart,1,1
mechdef_jadephoenix_JDP-S2,MechPart,1,1
mechdef_ironcheetah_ICH-X1,MechPart,1,1
mechdef_ironcheetah_ICH-S1,MechPart,1,1
mechdef_ironcheetah_ICH-X2,MechPart,1,1
mechdef_ironcheetah_ICH-S2,MechPart,1,1
mechdef_sidewinder_SDW-X,MechPart,1,1
mechdef_sidewinder_SDW-S,MechPart,1,1
mechdef_bruin_BRN-X1,MechPart,1,1
mechdef_bruin_BRN-S1,MechPart,1,1
mechdef_bruin_BRN-X2,MechPart,1,1
mechdef_bruin_BRN-S2,MechPart,1,1
mechdef_jinggau_JN-X,MechPart,1,1
mechdef_jinggau_JN-S,MechPart,1,1
mechdef_jinggau_JN-X2,MechPart,1,1
mechdef_jinggau_JN-S2,MechPart,1,1
mechdef_bombardier_BMB-X,MechPart,1,1
mechdef_bombardier_BMB-S,MechPart,1,1
mechdef_atlas_AS7-D3-X,MechPart,1,1
mechdef_atlas_AS7-D3-S,MechPart,1,1
mechdef_battlemaster_BLR-X1,MechPart,1,1
mechdef_battlemaster_BLR-S1,MechPart,1,1
mechdef_battlemaster_BLR-X2,MechPart,1,1
mechdef_battlemaster_BLR-S2,MechPart,1,1
mechdef_bigfoot_BFT-X1,MechPart,1,1
mechdef_bigfoot_BFT-S1,MechPart,1,1
mechdef_bigfoot_BFT-X2,MechPart,1,1
mechdef_bigfoot_BFT-S2,MechPart,1,1
mechdef_tomahawk_THK-X1,MechPart,1,1
mechdef_tomahawk_THK-S1,MechPart,1,1
mechdef_tomahawk_THK-X2,MechPart,1,1
mechdef_tomahawk_THK-S2,MechPart,1,1
mechdef_daikyu_DAI-X1,MechPart,1,1
mechdef_daikyu_DAI-S1,MechPart,1,1
mechdef_daikyu_DAI-X2,MechPart,1,1
mechdef_daikyu_DAI-S2,MechPart,1,1
mechdef_vanquisher_VQR-X,MechPart,1,1
mechdef_vanquisher_VQR-S,MechPart,1,1
mechdef_vanquisher_VQR-X,MechPart,1,1
mechdef_vanquisher_VQR-S,MechPart,1,1
mechdef_vanquisher_VQR-X,MechPart,1,1
mechdef_vanquisher_VQR-S,MechPart,1,1
mechdef_anvil_ANV-X,MechPart,1,1
mechdef_anvil_ANV-S,MechPart,1,1
mechdef_berserker_BRZ-X,MechPart,1,1
mechdef_berserker_BRZ-S,MechPart,1,1
mechdef_caesar_CES-X,MechPart,1,1
mechdef_caesar_CES-S,MechPart,1,1
mechdef_dragonfire_DGR-X1,MechPart,1,1
mechdef_dragonfire_DGR-S1,MechPart,1,1
mechdef_dragonfire_DGR-X2,MechPart,1,1
mechdef_dragonfire_DGR-S2,MechPart,1,1
mechdef_gunslinger_GUN-X1,MechPart,1,1
mechdef_gunslinger_GUN-S1,MechPart,1,1
mechdef_gunslinger_GUN-X2,MechPart,1,1
mechdef_gunslinger_GUN-S2,MechPart,1,1
mechdef_helios_HEL-X,MechPart,1,1
mechdef_helios_HEL-S,MechPart,1,1
mechdef_helios_HEL-X,MechPart,1,1
mechdef_helios_HEL-S,MechPart,1,1
mechdef_sunder_SD1-X1,MechPart,1,1
mechdef_sunder_SD1-S1,MechPart,1,1
mechdef_sunder_SD1-X2,MechPart,1,1
mechdef_sunder_SD1-S2,MechPart,1,1
mechdef_viking_VKG-X1,MechPart,1,1
mechdef_viking_VKG-S1,MechPart,1,1
mechdef_viking_VKG-X2,MechPart,1,1
mechdef_viking_VKG-S2,MechPart,1,1
mechdef_penetrator_PTR-X1,MechPart,1,1
mechdef_penetrator_PTR-S1,MechPart,1,1
mechdef_penetrator_PTR-X2,MechPart,1,1
mechdef_penetrator_PTR-S2,MechPart,1,1
mechdef_rakshasa_MDG-X1,MechPart,1,1
mechdef_rakshasa_MDG-S1,MechPart,1,1
mechdef_rakshasa_MDG-X2,MechPart,1,1
mechdef_rakshasa_MDG-S2,MechPart,1,1
mechdef_salamander_PPR-X1,MechPart,1,1
mechdef_salamander_PPR-S1,MechPart,1,1
mechdef_salamander_PPR-X2,MechPart,1,1
mechdef_salamander_PPR-S2,MechPart,1,1
mechdef_thunder_THR-X1,MechPart,1,1
mechdef_thunder_THR-S1,MechPart,1,1
mechdef_thunder_THR-X2,MechPart,1,1
mechdef_thunder_THR-S2,MechPart,1,1
mechdef_diomede_D-M3D-X,MechPart,1,1
mechdef_diomede_D-M3D-S,MechPart,1,1
mechdef_doloire_DLR-X,MechPart,1,1
mechdef_doloire_DLR-S,MechPart,1,1
mechdef_battleaxe_BKX-X,MechPart,1,1
mechdef_battleaxe_BKX-S,MechPart,1,1
mechdef_battleaxe_BKX-X,MechPart,1,1
mechdef_battleaxe_BKX-S,MechPart,1,1
mechdef_bellerophon_BEL-X,MechPart,1,1
mechdef_bellerophon_BEL-S,MechPart,1,1
mechdef_hammerhands_HMH-X1,MechPart,1,1
mechdef_hammerhands_HMH-S1,MechPart,1,1
mechdef_hammerhands_HMH-X2,MechPart,1,1
mechdef_hammerhands_HMH-S2,MechPart,1,1
mechdef_hector_HOR-X,MechPart,1,1
mechdef_hector_HOR-S,MechPart,1,1
mechdef_rampage_RMP-X2,MechPart,1,1
mechdef_rampage_RMP-S2,MechPart,1,1
mechdef_rampage_RMP-X1,MechPart,1,1
mechdef_rampage_RMP-S1,MechPart,1,1
mechdef_shogun_SHG-X1,MechPart,1,1
mechdef_shogun_SHG-S1,MechPart,1,1
mechdef_shogun_SHG-X2,MechPart,1,1
mechdef_shogun_SHG-S2,MechPart,1,1
mechdef_striker_STC-X,MechPart,1,1
mechdef_striker_STC-S,MechPart,1,1
mechdef_exterminator_EXT-4D-X,MechPart,1,1
mechdef_exterminator_EXT-4D-S,MechPart,1,1
mechdef_exterminator_EXT-X,MechPart,1,1
mechdef_exterminator_EXT-S,MechPart,1,1
mechdef_lancelot_LNC25-X,MechPart,1,1
mechdef_lancelot_LNC25-S,MechPart,1,1
mechdef_lancelot_LNC25-X2,MechPart,1,1
mechdef_lancelot_LNC25-S2,MechPart,1,1
mechdef_lancelot_LNC25-C-X,MechPart,1,1
mechdef_lancelot_LNC25-C-S,MechPart,1,1
mechdef_lancelot_LNC25-C2-X2,MechPart,1,1
mechdef_lancelot_LNC25-C2-S2,MechPart,1,1
mechdef_pillager_PLG-X,MechPart,1,1
mechdef_pillager_PLG-S,MechPart,1,1
mechdef_pillager_PLG-X,MechPart,1,1
mechdef_pillager_PLG-S,MechPart,1,1
mechdef_thunderhawk_TDK-X,MechPart,1,1
mechdef_thunderhawk_TDK-S,MechPart,1,1
mechdef_thunderhawk_TDK-X,MechPart,1,1
mechdef_thunderhawk_TDK-S,MechPart,1,1
mechdef_bowman_BWM-X1,MechPart,1,1
mechdef_bowman_BWM-S1,MechPart,1,1
mechdef_bowman_BWM-X2,MechPart,1,1
mechdef_bowman_BWM-S2,MechPart,1,1
mechdef_grizzly_GRZ-X1,MechPart,1,1
mechdef_grizzly_GRZ-S1,MechPart,1,1
mechdef_grizzly_GRZ-X2,MechPart,1,1
mechdef_grizzly_GRZ-S2,MechPart,1,1
mechdef_toyama_TYM-X,MechPart,1,1
mechdef_toyama_TYM-S,MechPart,1,1
mechdef_toyama_TYM-X,MechPart,1,1
mechdef_toyama_TYM-S,MechPart,1,1
mechdef_carronade_CRN-X,MechPart,1,1
mechdef_carronade_CRN-S,MechPart,1,1
mechdef_koschei_KSC-X1,MechPart,1,1
mechdef_koschei_KSC-S1,MechPart,1,1
mechdef_koschei_KSC-X2,MechPart,1,1
mechdef_koschei_KSC-S2,MechPart,1,1
mechdef_ymir_BWP-X,MechPart,1,1
mechdef_ymir_BWP-S,MechPart,1,1
mechdef_excalibur_EXC-X,MechPart,1,1
mechdef_excalibur_EXC-S,MechPart,1,1
mechdef_crockett_CRK-X1,MechPart,1,1
mechdef_crockett_CRK-S1,MechPart,1,1
mechdef_crockett_CRK-X2,MechPart,1,1
mechdef_crockett_CRK-S2,MechPart,1,1
mechdef_guillotine_GLT-X2,MechPart,1,1
mechdef_guillotine_GLT-S2,MechPart,1,1
mechdef_guillotine_GLT-X,MechPart,1,1
mechdef_guillotine_GLT-S,MechPart,1,1
mechdef_shootist_ST-X,MechPart,1,1
mechdef_shootist_ST-S,MechPart,1,1
mechdef_balar_BA1-X1,MechPart,1,1
mechdef_balar_BA1-S1,MechPart,1,1
mechdef_balar_BA1-X2,MechPart,1,1
mechdef_balar_BA1-S2,MechPart,1,1
mechdef_broadside_BS-X1,MechPart,1,1
mechdef_broadside_BS-S1,MechPart,1,1
mechdef_broadside_BS-X2,MechPart,1,1
mechdef_broadside_BS-S2,MechPart,1,1
